category,prompt,position,seq_len,H_p,d_eff,d_eff_rot,d_eff_perm0,d_eff_perm1,d_eff_perm2,d_eff_perm_mean,d_eff_perm_predicted,d_eff_perm_residual,d_eff_predicted,d_eff_residual,d_eff_perm0_predicted,d_eff_perm0_residual,d_eff_perm1_predicted,d_eff_perm1_residual,d_eff_perm2_predicted,d_eff_perm2_residual
code,"import numpy as np

def matrix_multiply(A, B):
    return",18,21,0.4732973873615265,1.2454522848129272,1.2454946041107178,1.1778746843338013,0.9410364627838135,1.001251220703125,1.0400541226069133,1.5381088547893593,-0.498054732182446,1.5993187990755073,-0.3538665142625801,1.5486878503190709,-0.3708131659852696,1.5277050698910815,-0.586668607107268,1.5379336441579297,-0.5366824234548047
code,"import numpy as np

def matrix_multiply(A, B):
    return",19,21,2.6447253227233887,2.7169718742370605,2.7169711589813232,2.4238977432250977,2.5646536350250244,2.686289072036743,2.5582801500956216,2.730474819286378,-0.17219466919075632,2.8084132311167,-0.09144135687963928,2.768130960659398,-0.34423321743430035,2.709180376348606,-0.14452674132358156,2.714113120851131,-0.027824048814387936
code,"import numpy as np

def matrix_multiply(A, B):
    return",20,21,0.377810537815094,0.8268686532974243,0.8268690705299377,0.9409165978431702,0.9000093936920166,0.8937674760818481,0.9115644892056783,1.4956273189382392,-0.5840628297325609,1.551620107128733,-0.7247514538313087,1.5046404573556185,-0.5637238595124483,1.4860947147736592,-0.5860853210816426,1.496146784685444,-0.6023793086035958
code,"for i in range(len(data)):
    if data[i] >",0,18,4.280776023864746,3.9571828842163086,3.9571831226348877,3.8675475120544434,3.963528633117676,3.6836390495300293,3.8382383982340493,3.749716849559607,0.0885215486744424,3.758502905818829,0.19867997839747975,3.797052249833099,0.07049526222134439,3.7296450557521386,0.23388357736553722,3.722453243093582,-0.038814193563552646
code,"for i in range(len(data)):
    if data[i] >",1,18,0.4538313150405884,0.6519030332565308,0.6519090533256531,0.32783740758895874,0.32685279846191406,0.3922134041786194,0.3489678700764974,1.5293584047937274,-1.18039053471723,1.5895417066170467,-0.937638673360516,1.5396207573660856,-1.2117833497771269,1.5191292900570728,-1.1922764915951587,1.5293251669580281,-1.1371117627794087
code,"for i in range(len(data)):
    if data[i] >",2,18,0.6629654765129089,2.773681402206421,2.773679733276367,2.695383071899414,3.0458035469055176,2.7909741401672363,2.844053586324056,1.6257073797499482,1.218346206574108,1.695952409536397,1.077728992670024,1.639302613750472,1.056080458148942,1.6136793606106399,1.4321241862948777,1.6241401648887366,1.1668339752784997
code,"for i in range(len(data)):
    if data[i] >",3,18,0.04680468887090683,1.3560901880264282,1.3561046123504639,1.191535234451294,1.044257402420044,1.127628207206726,1.1211402813593547,1.357352181872177,-0.23621190051282226,1.3916246992421804,-0.03553451121575213,1.3606914704807778,-0.16915623602948382,1.3511234308917202,-0.3068660284716762,1.360241644244037,-0.23261343703731097
code,"for i in range(len(data)):
    if data[i] >",4,18,2.8465676307678223,2.7607550621032715,2.760753631591797,2.8778438568115234,2.843964099884033,2.9215574264526367,2.881121794382731,2.85528136620474,0.025840428177990926,2.9271535929245216,-0.1663985308212501,2.894627817647541,-0.01678396083601763,2.8337521943523183,0.010211905531714915,2.8374640866143612,0.0840933398382755
code,"for i in range(len(data)):
    if data[i] >",5,18,0.011380419135093689,1.6973155736923218,1.6973159313201904,1.5926573276519775,1.5088778734207153,1.4864344596862793,1.5293232202529907,1.3434211689732192,0.18590205127977155,1.3750233086691697,0.3222922650231521,1.346130622944851,0.24652670470712645,1.3375725595293138,0.17130531389140158,1.3465603244454964,0.13987413524078285
code,"for i in range(len(data)):
    if data[i] >",6,18,4.767221450805664,4.16839599609375,4.16839599609375,4.3222808837890625,4.417787075042725,4.258004188537598,4.332690715789795,4.042614973837318,0.2900757419524771,4.025898200245809,0.14249779584794098,4.0910647392938095,0.23121614449525296,4.024130133931467,0.3936569411112574,4.012650048286673,0.2453541402509245
code,"for i in range(len(data)):
    if data[i] >",7,18,1.0944037437438965,1.5778783559799194,1.577878713607788,1.3529356718063354,1.3714985847473145,1.3422529697418213,1.355562408765157,1.8395960455808869,-0.48403363681572986,1.9241869005323493,-0.3463085445524299,1.8595868510755886,-0.5066511792692532,1.8243849396135348,-0.4528863548662203,1.8348163460535412,-0.49256337631171987
code,"for i in range(len(data)):
    if data[i] >",8,18,0.5184565782546997,0.3949746787548065,0.3949686884880066,0.4237423539161682,0.4162755608558655,0.37856900691986084,0.40619564056396484,1.5585838697431948,-1.15238822917923,1.6221034725636536,-1.227128793808847,1.5698923664237527,-1.1461500125075845,1.547780615582608,-1.1315050547267425,1.5580786272232277,-1.1795096203033668
code,"for i in range(len(data)):
    if data[i] >",9,18,0.19557225704193115,1.153914451599121,1.1539497375488281,1.144666314125061,1.30016028881073,1.2614022493362427,1.2354096174240112,1.417721442808881,-0.18231182538486967,1.4624686319653355,-0.3085541803662144,1.4236580180622607,-0.27899170393719963,1.4099527078012721,-0.10979241899054215,1.4195536025631137,-0.15815135322687102
code,"for i in range(len(data)):
    if data[i] >",10,18,0.7753288149833679,1.4838099479675293,1.4838117361068726,0.9983448386192322,1.041723608970642,1.050790548324585,1.0302863319714863,1.6795289045412678,-0.6492425725697815,1.7543194762850438,-0.2705095283175145,1.6948520380497942,-0.696507199430562,1.6666042710266429,-0.6248806620560008,1.6771304045473703,-0.6263398562227853
code,"for i in range(len(data)):
    if data[i] >",11,18,3.7620577812194824,4.034667015075684,4.034667015075684,3.4762871265411377,3.583700656890869,3.6189699172973633,3.55965256690979,3.428293435186939,0.13135913172285107,3.462909972128163,0.5717570429475205,3.4735517315787847,0.002735394962352977,3.407102644158431,0.17659801273243803,3.4042259298236006,0.21474398747376267
code,"for i in range(len(data)):
    if data[i] >",12,18,2.259371042251587,2.5712265968322754,2.571228504180908,2.3638815879821777,2.640899896621704,2.346169948577881,2.450317144393921,2.496044252346168,-0.04572710795224699,2.5827489192971234,-0.011522322464847967,2.5300840474621364,-0.1662024594799587,2.475534338189033,0.1653655584326712,2.482514371387336,-0.13634442280945525
code,"for i in range(len(data)):
    if data[i] >",13,18,0.11121386289596558,1.0908498764038086,1.0908722877502441,1.0687932968139648,1.16927170753479,1.128149390220642,1.1220714648564656,1.3831231105091346,-0.26105164565266903,1.4220763017091576,-0.33122642530534896,1.3875963681055747,-0.3188030712916099,1.376216467684213,-0.20694476014942298,1.3855564957376199,-0.25740710551697776
code,"for i in range(len(data)):
    if data[i] >",14,18,0.054673969745635986,2.3887016773223877,2.3887076377868652,2.298067092895508,2.6104841232299805,2.4114863872528076,2.440012534459432,1.360470379900251,1.079542154559181,1.3953268134187269,0.9933748639036608,1.363948988355815,0.9341181045396929,1.354157888445492,1.2563262347844886,1.3633042628994505,1.0481821243533571
code,"for i in range(len(data)):
    if data[i] >",15,18,0.7154562473297119,0.9991484880447388,0.999140202999115,0.8105294704437256,0.9960613250732422,0.7814158797264099,0.8626688917477926,1.6506770127377888,-0.7880081209899962,1.723118759273805,-0.7239702712290663,1.6650848984459792,-0.8545554280022536,1.6382241201822927,-0.6421627951090505,1.648722019585099,-0.867306139858689
code,"for i in range(len(data)):
    if data[i] >",16,18,2.046234369277954,2.0143227577209473,2.014345169067383,1.9273197650909424,2.010516405105591,1.9561203718185425,1.964652180671692,2.3692468286859074,-0.4045946480142155,2.4590147768011965,-0.44469201908024925,2.4010667143217543,-0.47374694923081195,2.3493682766554005,-0.33885187154980967,2.3573054950805705,-0.40118512326202804
code,"for i in range(len(data)):
    if data[i] >",17,18,3.8280739784240723,3.5236196517944336,3.52362060546875,3.5836026668548584,3.705214023590088,3.705765724182129,3.664860804875692,3.4695304439197248,0.19533036095596712,3.500992292086706,0.022627359707727557,3.5151041199564386,0.06849854689841983,3.448447060151661,0.2567669634384271,3.4450401516510722,0.26072557253105666
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",0,27,6.833005428314209,4.662919044494629,4.6629180908203125,4.883410453796387,4.886669635772705,4.83427619934082,4.868118762969971,5.0842764357882695,-0.21615767281829878,4.976902219416978,-0.31398317492234895,5.128520497909708,-0.24511004411332138,5.077088474073764,-0.190418838301059,5.0472203353813345,-0.2129441360405142
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",1,27,1.3213353157043457,1.7983229160308838,1.7983291149139404,1.6374279260635376,1.5222339630126953,1.5112583637237549,1.5569734175999959,1.9593922632561882,-0.40241884565619235,2.0483146031086616,-0.24999168707777786,1.9824879326410847,-0.3450600065775471,1.942782412801781,-0.4205484497890857,1.952906444325703,-0.44164808060194805
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",2,27,0.2982151508331299,0.9060246348381042,0.9060883522033691,0.8995794653892517,1.0307936668395996,0.9827499389648438,0.9710410237312317,1.4610791384668098,-0.4900381147355781,1.5123710178803547,-0.6063463830422504,1.4687627656845692,-0.5691833002953175,1.4523004851409915,-0.4215068183013919,1.462174164574873,-0.4794242256100292
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",3,27,0.373195618391037,1.6273633241653442,1.6273975372314453,1.1059622764587402,0.8317742347717285,0.9248188734054565,0.9541851282119751,1.493602551823225,-0.5394174236112499,1.5493315906349758,0.07803173353036841,1.5025392078471136,-0.39657693138837335,1.4841129696639523,-0.6523387348922238,1.4941554779586133,-0.5693366045531567
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",4,27,0.6983311176300049,1.5544395446777344,1.5544438362121582,1.2245378494262695,1.4033883810043335,1.4166147708892822,1.3481803337732952,1.6424969664541256,-0.2943166326808304,1.7142362414585943,-0.15979669678085995,1.6566407766015914,-0.43210292717532184,1.6301815256569898,-0.22679314465265632,1.6406685971037995,-0.2240538262145173
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",5,27,0.018647249788045883,2.731067180633545,2.7310667037963867,2.5486233234405518,2.8492045402526855,2.396700620651245,2.5981761614481607,1.3462647657530284,1.2519113956951322,1.378420293673988,1.352646886959557,1.3491037789235485,1.1995195445170033,1.34033775084841,1.5088667894042755,1.3493527674871304,1.0473478531641147
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",6,27,0.0019393297843635082,1.782392144203186,1.7823913097381592,1.3836908340454102,1.476222276687622,1.9201011657714844,1.5933380921681721,1.3397377313189893,0.2536003608491828,1.3706165804341908,0.41177556376899527,1.342278586508104,0.04141224753730621,1.3339913141707758,0.1422309625168463,1.342943293278092,0.5771578724933923
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",7,27,0.00036706734681501985,1.1468791961669922,1.146899700164795,1.107774257659912,1.1180607080459595,1.2038636207580566,1.1432328621546428,1.3391255203144286,-0.19589265815978574,1.36988344136027,-0.22300424519327788,1.3416382678771115,-0.23386401021719938,1.3333961576529574,-0.2153354496069979,1.3423421354132208,-0.13847851465516414
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",8,27,0.006303864531219006,0.29790958762168884,0.2979404628276825,0.1799563318490982,0.1941937506198883,0.15578952431678772,0.1766465355952581,1.3414390099370992,-1.1647924743418412,1.3726528383872332,-1.0747432507655443,1.3440578455362777,-1.1641015136871795,1.3356453041188618,-1.1414515534989735,1.344613880156162,-1.1888243558393743
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",9,27,0.006301989778876305,2.077639579772949,2.077637195587158,1.5134257078170776,1.481974482536316,1.6923601627349854,1.562586784362793,1.3414382785960646,0.2211485057667284,1.3726519633830259,0.7049876163899234,1.34405708071362,0.16936862710345757,1.335644593073311,0.14632988946300496,1.3446131620012667,0.34774700073371867
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",10,27,0.061087653040885925,0.06205986067652702,0.06204964220523834,0.09128113090991974,0.07796698808670044,0.08884705603122711,0.08603172500928243,1.3630180887989003,-1.276986363789618,1.39834794071645,-1.336288080039923,1.3666100871110582,-1.2753289562011385,1.3566375359003555,-1.278670547813655,1.3658066433852905,-1.2769595873540633
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",11,27,2.0605525970458984,2.016162872314453,2.0161664485931396,1.9504587650299072,2.065744638442993,1.9338141679763794,1.9833391904830933,2.3776896577442503,-0.3943504672611571,2.4672948895373064,-0.45113201722285323,2.409663582675047,-0.45920481764513976,2.357764158095007,-0.29201951965201367,2.365641232462699,-0.4318270644863196
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",12,27,1.2062242031097412,0.9499672055244446,0.9499701857566833,1.043312430381775,1.0160951614379883,1.0277761220932007,1.029061237970988,1.898044863929445,-0.8689836259584569,1.9850333974583327,-1.0350661919338882,1.9195878939929756,-0.8762754636112007,1.8821213249075688,-0.8660261634695805,1.892425372887794,-0.8646492507945933
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",13,27,0.014070807956159115,1.4893817901611328,1.4893803596496582,1.2099151611328125,1.3024463653564453,1.278577446937561,1.2636463244756062,1.3444730945192025,-0.08082677004359629,1.3762804518249099,0.11310133833622293,1.3472305364860695,-0.137315375353257,1.3385954315633217,-0.03614906620687641,1.3475933155082198,-0.06901586857065878
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",14,27,0.023798832669854164,1.6966631412506104,1.6966724395751953,1.3846956491470337,1.5248491764068604,1.342095136642456,1.4172133207321167,1.3482850815287775,0.06892823920333924,1.3808311638950928,0.3158319773555176,1.3512158299214325,0.03347981922560117,1.342302616413149,0.18254655999371128,1.3513367982517543,-0.00924166160929829
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",15,27,0.022283313795924187,1.336706280708313,1.3367040157318115,1.3165137767791748,1.1655299663543701,1.329289197921753,1.2704443136850994,1.347690352674262,-0.07724603898916271,1.3801216905495164,-0.0434154098412034,1.3505941235407934,-0.03408034676161864,1.3417241887508262,-0.1761942223964561,1.35075274573117,-0.02146354780941717
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",16,27,0.007214057724922895,0.011488964781165123,0.011498745530843735,0.011343632824718952,0.009732929989695549,0.010878711007535458,0.010651757940649986,1.3417941341861654,-1.3311423762455155,1.3730776883871847,-1.3615887236060196,1.344429223682373,-1.333085590857654,1.335990576625723,-1.3262576466360274,1.3449626022504044,-1.334083891242869
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",17,27,0.4355236291885376,0.7984960079193115,0.7985104918479919,0.6620979309082031,1.0429500341415405,0.8178104758262634,0.8409528136253357,1.5211705143339063,-0.6802177007085706,1.5803710848007835,-0.781875076881472,1.5311338636489917,-0.8690359327407886,1.511107041618629,-0.46815700747708844,1.5212706377341023,-0.7034601619078389
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",18,27,0.00799978245049715,1.3974316120147705,1.397450566291809,1.1026945114135742,1.2231554985046387,1.1131895780563354,1.1463465293248494,1.342100788153767,-0.19575425882891762,1.3734444965654775,0.023987115449292995,1.3447499065109991,-0.2420553950974249,1.3362887288410856,-0.11313323033644695,1.3452637291092202,-0.23207415105288476
